"0","stateDrivers <- data %>%"
"0","  select(State) %>%"
"0","  drop_na(State) %>%"
"0","  filter(State == ""DE"" |"
"0","         State == ""MD"" |"
"0","         State == ""NJ"" |"
"0","         State == ""NY"" |"
"0","         State == ""PA"" |"
"0","         State == ""VA"" |"
"0","         State == ""WV"")"
"0",""
"0","p1 <- ggplot(stateDrivers, aes(x = State, color = State, fill = State)) + "
"0","  geom_bar() + "
"0","  xlab(""State"") +"
"0","  ylab(""# of Accidents"") + "
"0","  scale_x_discrete(limits = c(""VA"", ""NY"", ""PA"", ""MD"", ""NJ"", ""WV"", ""DE"")) +"
"0","  ggtitle(""Which of the Surrounding States Has the Most Accidents?"") + "
"0","  theme(plot.title = element_text(hjust = 0.5))"
"0",""
"0","(p1)"
